Name,Time Played,Class,Light,Kills,Deaths,KDR,KDA,Grenade,Melee,Super,Completed 
ghoul_eater56,236909,Hunter,1578,1494.0,102.0,14.647058823529411,19.44607843137255,273.0,214.0,115.0,1.0
PleaseBeSeated,86119,Warlock,1573,3505.0,227.0,15.440528634361234,18.698237885462554,91.0,69.0,235.0,1.0
GoG's Apostle,89921,Titan,1575,3534.0,184.0,19.206521739130434,21.92391304347826,0.0,326.0,329.0,1.0
Damage clan,62795,Warlock,1575,3499.0,233.0,15.017167381974248,16.63733905579399,409.0,578.0,201.0,1.0
Sevojnik,31518,Warlock,1575,1877.0,93.0,20.182795698924732,23.026881720430108,732.0,25.0,29.0,0.0
END GROUP + 11402417158
FullerTUBBY,119986,Hunter,1579,929.0,53.0,17.528301886792452,20.61320754716981,156.0,67.0,46.0,1.0
Badx3,314273,Hunter,1577,229.0,4.0,57.25,65.125,24.0,0.0,6.0,1.0
Jules,103636,Hunter,1575,187.0,5.0,37.4,44.9,22.0,15.0,16.0,1.0
MCoup,100707,Warlock,1574,772.0,35.0,22.057142857142857,25.34285714285714,51.0,34.0,40.0,0.0
The Conductor of the Poop Train,111619,Warlock,1577,494.0,38.0,13.0,17.355263157894736,118.0,71.0,0.0,0.0
Factual44,165173,Titan,1578,187.0,3.0,62.333333333333336,72.16666666666667,17.0,37.0,26.0,1.0
VibeKilla187883,29040,Titan,1573,1129.0,44.0,25.65909090909091,29.568181818181817,149.0,42.0,98.0,0.0
Larry Fisherman,51359,Hunter,1577,681.0,45.0,15.133333333333333,19.122222222222224,24.0,113.0,13.0,1.0
SaveDoom,60619,Warlock,1575,715.0,44.0,16.25,19.579545454545453,32.0,6.0,18.0,1.0
END GROUP + 11402417048
盜獅KURO,209407,Hunter,1579,513.0,34.0,15.088235294117647,18.676470588235293,55.0,19.0,7.0,1.0
?,82113,Warlock,1570,29.0,6.0,4.833333333333333,6.333333333333333,0.0,10.0,0.0,0.0
剑来,247229,Warlock,1579,689.0,55.0,12.527272727272727,14.4,79.0,7.0,22.0,1.0
Lonely scarecrow,272603,Titan,1575,570.0,39.0,14.615384615384615,17.307692307692307,0.0,168.0,18.0,1.0
沉船之舟,245846,Warlock,1578,896.0,40.0,22.4,25.2,101.0,22.0,9.0,1.0
盜獅KURO,209407,Warlock,1577,91.0,6.0,15.166666666666666,18.833333333333332,9.0,11.0,6.0,0.0
?,82113,Hunter,1577,824.0,30.0,27.466666666666665,29.833333333333332,73.0,104.0,1.0,1.0
口口口口口口,191233,Titan,1575,795.0,38.0,20.92105263157895,24.513157894736842,0.0,83.0,46.0,1.0
END GROUP + 11402418461
Peaceful Panzer,277082,Warlock,1565,2026.0,92.0,22.02173913043478,28.130434782608695,264.0,180.0,74.0,1.0
I Love Yarny,82460,Warlock,1567,1308.0,126.0,10.380952380952381,13.162698412698413,229.0,74.0,18.0,1.0
Leviathan HDG,25947,Titan,1350,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SrgDeathAngle,27322,Titan,1553,1605.0,112.0,14.330357142857142,18.111607142857142,191.0,42.0,215.0,1.0
Kidnastey,148612,Warlock,1565,2104.0,108.0,19.48148148148148,23.375,367.0,157.0,48.0,1.0
Souphealsyou,134586,Warlock,1578,1109.0,82.0,13.524390243902438,16.963414634146343,234.0,115.0,42.0,1.0
plainview,26601,Hunter,1560,1038.0,114.0,9.105263157894736,12.517543859649123,165.0,17.0,25.0,1.0
tetsuryouken,238414,Warlock,1579,122.0,10.0,12.2,17.9,24.0,12.0,0.0,0.0
END GROUP + 11402423095
RobertComan,188096,Titan,1577,160.0,11.0,14.545454545454545,16.681818181818183,5.0,20.0,0.0,1.0
silentkiller2249,156919,Titan,1575,59.0,10.0,5.9,8.2,0.0,19.0,0.0,1.0
Jebman5616,92170,Warlock,1577,227.0,9.0,25.22222222222222,30.22222222222222,36.0,14.0,6.0,1.0
icecide_,180452,Hunter,1588,453.0,11.0,41.18181818181818,43.45454545454545,1.0,2.0,0.0,1.0
Luscee,106904,Warlock,1580,168.0,9.0,18.666666666666668,24.22222222222222,13.0,17.0,16.0,1.0
pasta,80926,Warlock,1574,12.0,2.0,6.0,8.0,1.0,1.0,0.0,0.0
Noklas,90366,Hunter,1572,12.0,1.0,12.0,17.0,0.0,0.0,0.0,0.0
bore,29950,Hunter,1579,325.0,11.0,29.545454545454547,33.81818181818182,3.0,66.0,5.0,1.0
END GROUP + 11402399113
AzN_Prodigy3,440721,Hunter,1578,3234.0,255.0,12.68235294117647,15.992156862745098,156.0,115.0,79.0,1.0
J_DOG_JIM,257406,Titan,1527,4059.0,218.0,18.619266055045873,21.665137614678898,423.0,828.0,436.0,1.0
Define_Desires,100995,Warlock,1567,2427.0,195.0,12.446153846153846,14.543589743589743,276.0,193.0,86.0,0.0
TheNavinRambo,266595,Titan,1572,4829.0,226.0,21.36725663716814,24.38274336283186,428.0,1234.0,244.0,1.0
blacktiger51x,504355,Warlock,1569,3567.0,250.0,14.268,16.986,784.0,401.0,90.0,1.0
pikmymin,156791,Titan,1569,2863.0,228.0,12.557017543859649,14.530701754385966,299.0,541.0,387.0,1.0
Deprogram77,28855,Hunter,1579,1096.0,63.0,17.396825396825395,20.142857142857142,73.0,206.0,7.0,1.0
END GROUP + 11402416542
xFinsup,274537,Hunter,1574,1984.0,135.0,14.696296296296296,18.492592592592594,149.0,67.0,20.0,1.0
Dapper De4th,163604,Titan,1575,2676.0,105.0,25.485714285714284,30.114285714285714,477.0,285.0,29.0,1.0
RiverOnFire,238884,Hunter,1579,1827.0,114.0,16.026315789473685,19.399122807017545,9.0,104.0,41.0,1.0
Comrade Krad,240697,Titan,1550,2745.0,144.0,19.0625,21.59722222222222,11.0,657.0,234.0,1.0
the grassninja,231799,Warlock,1569,2881.0,134.0,21.5,25.02238805970149,669.0,101.0,24.0,1.0
vSkitzzo,198826,Warlock,1573,1952.0,123.0,15.869918699186991,18.390243902439025,699.0,325.0,16.0,1.0
END GROUP + 11402400941
AwesomeAustin813,183767,Titan,1575,2504.0,136.0,18.41176470588235,21.488970588235293,276.0,478.0,80.0,1.0
AwesomeAustin813,183767,Hunter,1573,178.0,19.0,9.368421052631579,11.526315789473685,0.0,7.0,0.0,0.0
ColdAce_-,87759,Hunter,1571,2897.0,178.0,16.275280898876403,19.632022471910112,328.0,224.0,20.0,1.0
BigDMarZ,34403,Hunter,1570,1851.0,173.0,10.699421965317919,13.670520231213873,48.0,55.0,40.0,1.0
hojkl123,31273,Warlock,1570,1806.0,173.0,10.439306358381502,12.578034682080926,297.0,272.0,80.0,1.0
Kashrocks,92642,Titan,1572,3040.0,180.0,16.88888888888889,19.086111111111112,130.0,965.0,94.0,1.0
scrubdaddy711,32867,Warlock,1566,1910.0,176.0,10.852272727272727,12.582386363636363,783.0,242.0,60.0,1.0
END GROUP + 11402424500
Mape,438449,Warlock,1579,111.0,1.0,111.0,142.0,9.0,17.0,1.0,1.0
Alex,207365,Hunter,1568,119.0,1.0,119.0,135.5,9.0,33.0,0.0,1.0
Lawalama,338173,Titan,1576,81.0,1.0,81.0,98.0,2.0,2.0,0.0,1.0
Syn,383373,Warlock,1574,81.0,2.0,40.5,53.25,0.0,8.0,3.0,1.0
INephiliml,184897,Titan,1576,132.0,0.0,132.0,161.0,17.0,14.0,0.0,1.0
Ryaaka,217463,Hunter,1570,59.0,0.0,59.0,79.0,0.0,14.0,0.0,1.0
Moons,204617,Warlock,1574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
END GROUP + 11402399922
☜冬桜EL^Satana™No Love▯★★★☞▯,210270,Hunter,1584,478.0,14.0,34.142857142857146,37.75,0.0,23.0,0.0,1.0
Xitwell_,350623,Hunter,1593,140.0,7.0,20.0,21.928571428571427,0.0,7.0,0.0,1.0
kick,479097,Warlock,1579,500.0,8.0,62.5,70.8125,47.0,65.0,8.0,1.0
Gl'Eti.ekvalizer,418122,Titan,1580,216.0,9.0,24.0,31.166666666666668,27.0,25.0,9.0,1.0
Beatal,161328,Warlock,1578,379.0,11.0,34.45454545454545,42.0,21.0,41.0,7.0,1.0
Dio yare Yare,170741,Warlock,1579,359.0,11.0,32.63636363636363,36.86363636363637,0.0,31.0,15.0,1.0
Xitwell_,350623,Warlock,1574,156.0,8.0,19.5,22.75,2.0,7.0,0.0,0.0
END GROUP + 11402405409
ThiccChris,129153,Warlock,1576,2017.0,74.0,27.256756756756758,34.50675675675676,241.0,190.0,122.0,1.0
NJsFinest14,348359,Titan,1578,1615.0,73.0,22.123287671232877,27.801369863013697,178.0,126.0,4.0,1.0
Broner,436697,Warlock,1578,1854.0,70.0,26.485714285714284,30.6,610.0,86.0,33.0,1.0
Knight_59_,454743,Titan,1577,1816.0,70.0,25.942857142857143,31.8,216.0,130.0,187.0,1.0
TekDaRipperSixx,375605,Warlock,1572,1517.0,76.0,19.960526315789473,24.88157894736842,121.0,132.0,27.0,1.0
Melzy,275332,Hunter,1573,948.0,91.0,10.417582417582418,13.807692307692308,88.0,96.0,57.0,1.0
END GROUP + 11402417832
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
END GROUP + 11402430455
x_Patches,460176,Hunter,1578,451.0,15.0,30.066666666666666,35.766666666666666,49.0,11.0,1.0,1.0
ninjy,490279,Warlock,1580,638.0,12.0,53.166666666666664,61.041666666666664,154.0,8.0,3.0,1.0
BallerHorn,160651,Titan,1572,661.0,8.0,82.625,91.6875,68.0,127.0,111.0,1.0
Yuko,327973,Titan,1577,781.0,23.0,33.95652173913044,36.52173913043478,96.0,209.0,41.0,1.0
TheRealZinethar,154051,Hunter,1577,322.0,34.0,9.470588235294118,11.838235294117647,25.0,29.0,5.0,1.0
Dez x4184,248946,Titan,1581,494.0,22.0,22.454545454545453,27.204545454545453,44.0,55.0,15.0,1.0
END GROUP + 11402429563
Tommy,464448,Hunter,1580,811.0,39.0,20.794871794871796,25.28205128205128,66.0,111.0,0.0,1.0
eMatasak,318596,Hunter,1578,1703.0,32.0,53.21875,59.28125,128.0,190.0,35.0,1.0
Rune,246678,Warlock,1554,816.0,34.0,24.0,28.147058823529413,156.0,60.0,6.0,1.0
Mozek,265009,Titan,1579,1083.0,32.0,33.84375,37.171875,0.0,265.0,11.0,1.0
Kieldon,414413,Hunter,1578,815.0,35.0,23.285714285714285,31.34285714285714,9.0,76.0,0.0,1.0
"enem,m",292139,Warlock,1573,649.0,41.0,15.829268292682928,18.890243902439025,214.0,26.0,13.0,1.0
END GROUP + 11402429680
AtlantianWraith,152372,Hunter,1568,926.0,65.0,14.246153846153845,17.2,39.0,78.0,0.0,1.0
Evarae,355084,Hunter,1580,1296.0,60.0,21.6,25.55,13.0,68.0,8.0,1.0
Avexia,231386,Hunter,1570,1297.0,60.0,21.616666666666667,25.616666666666667,137.0,43.0,18.0,1.0
brainstorm,353146,Titan,1574,1009.0,56.0,18.017857142857142,22.151785714285715,192.0,84.0,0.0,1.0
Pierreth,53966,Warlock,1562,1470.0,68.0,21.61764705882353,24.522058823529413,130.0,59.0,12.0,1.0
arcadeblob,110133,Warlock,1575,783.0,69.0,11.347826086956522,13.94927536231884,129.0,14.0,14.0,1.0
END GROUP + 11402417462
InfernalDegree0,657867,Titan,1576,375.0,17.0,22.058823529411764,25.205882352941178,17.0,144.0,0.0,1.0
InfernalDegree0,657867,Warlock,1591,383.0,29.0,13.206896551724139,17.396551724137932,119.0,2.0,1.0,0.0
Strativarius117,595804,Titan,1580,836.0,45.0,18.57777777777778,21.211111111111112,66.0,170.0,118.0,1.0
HumongousPizzas,479660,Warlock,1576,653.0,24.0,27.208333333333332,31.291666666666668,135.0,23.0,3.0,0.0
HumongousPizzas,479660,Titan,1575,386.0,16.0,24.125,26.1875,15.0,198.0,0.0,1.0
T1 LoneWolf,200725,Warlock,1572,1104.0,50.0,22.08,24.71,445.0,221.0,12.0,1.0
Bagel man6695,250050,Warlock,1550,892.0,44.0,20.272727272727273,23.818181818181817,297.0,144.0,6.0,1.0
PersonalxPonies,54509,Hunter,1572,846.0,43.0,19.674418604651162,22.1046511627907,114.0,126.0,19.0,1.0
END GROUP + 11402432722
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
END GROUP + 11402418921
ItsWasabiBro,455315,Warlock,1577,637.0,53.0,12.018867924528301,14.349056603773585,68.0,208.0,9.0,1.0
Alright_PlayerYT,155794,Hunter,1577,1391.0,96.0,14.489583333333334,17.380208333333332,122.0,373.0,30.0,0.0
Nuclear,41493,Titan,1563,3196.0,139.0,22.992805755395683,25.776978417266186,521.0,673.0,311.0,1.0
TheCDJohnson,216018,Titan,1573,581.0,47.0,12.361702127659575,14.97872340425532,63.0,95.0,18.0,0.0
MobAssassinJ,201608,Warlock,1568,700.0,63.0,11.11111111111111,13.46031746031746,205.0,70.0,2.0,0.0
Raijin,347057,Titan,1575,798.0,50.0,15.96,19.29,120.0,280.0,12.0,1.0
Volmorock,143689,Titan,1574,895.0,70.0,12.785714285714286,15.428571428571429,201.0,114.0,2.0,1.0
Volmorock,143689,Warlock,1570,1207.0,100.0,12.07,13.685,458.0,68.0,54.0,0.0
F-shad,132082,Titan,1579,626.0,48.0,13.041666666666666,15.5625,147.0,100.0,31.0,0.0
F-shad,132082,Warlock,1576,857.0,52.0,16.48076923076923,20.182692307692307,283.0,54.0,3.0,0.0
8enDover,52530,Warlock,1575,946.0,55.0,17.2,20.10909090909091,335.0,76.0,9.0,0.0
8enDover,52530,Hunter,1576,61.0,2.0,30.5,39.25,0.0,5.0,0.0,1.0
Vazari,193350,Hunter,1576,4142.0,165.0,25.1030303030303,26.28787878787879,260.0,1681.0,80.0,1.0
END GROUP + 11402426650
VonDito,82334,Titan,1576,297.0,7.0,42.42857142857143,49.285714285714285,0.0,43.0,31.0,1.0
FANGBLADE 360,165779,Warlock,1578,354.0,6.0,59.0,64.91666666666667,22.0,13.0,0.0,1.0
Deo-7-7,334391,Hunter,1577,53.0,3.0,17.666666666666668,27.5,2.0,0.0,0.0,0.0
EPR-Tsuyuko,342086,Hunter,1566,386.0,7.0,55.142857142857146,67.78571428571429,34.0,1.0,21.0,1.0
YUNGMACH!,128108,Warlock,1579,520.0,8.0,65.0,72.75,103.0,25.0,10.0,1.0
MeowMixMan,264035,Titan,1569,328.0,7.0,46.857142857142854,54.785714285714285,14.0,35.0,37.0,1.0
Syder,207881,Titan,1576,322.0,13.0,24.76923076923077,32.26923076923077,26.0,62.0,0.0,1.0
Lilhappytree-,145703,Titan,1574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
END GROUP + 11402418936
Sumosnake,171216,Hunter,1572,3598.0,277.0,12.989169675090253,15.566787003610107,218.0,346.0,39.0,1.0
dannyboy1512,168673,Warlock,1574,1908.0,181.0,10.541436464088397,12.798342541436464,152.0,203.0,17.0,1.0
Reece'sPuffs2105,165936,Titan,1574,5723.0,276.0,20.735507246376812,22.409420289855074,930.0,1349.0,49.0,1.0
Lumpawarrump,176213,Titan,1579,5738.0,229.0,25.056768558951966,27.46288209606987,402.0,1654.0,317.0,1.0
Spooby,72137,Hunter,1571,2662.0,333.0,7.993993993993994,9.753753753753754,224.0,223.0,52.0,1.0
tombhunter45,36792,Warlock,1570,2461.0,295.0,8.342372881355931,10.11864406779661,444.0,374.0,139.0,1.0
tombhunter45,36792,Hunter,1571,2.0,2.0,1.0,1.5,0.0,0.0,0.0,0.0
dannyboy1512,168673,Hunter,1575,891.0,94.0,9.47872340425532,11.377659574468085,127.0,84.0,19.0,0.0
END GROUP + 11402425558
SirJoyden,354261,Warlock,1574,823.0,27.0,30.48148148148148,35.7962962962963,2.0,6.0,1.0,1.0
infrantcd210,523665,Warlock,1572,506.0,24.0,21.083333333333332,26.270833333333332,46.0,5.0,6.0,1.0
Noctis_Hz,382383,Hunter,1576,672.0,25.0,26.88,35.04,54.0,4.0,14.0,1.0
ganimedes2004,445680,Hunter,1573,849.0,27.0,31.444444444444443,36.074074074074076,77.0,112.0,0.0,1.0
Valaderys,92033,Hunter,1576,632.0,22.0,28.727272727272727,37.54545454545455,8.0,98.0,4.0,1.0
nikolai97531,474087,Warlock,1577,585.0,24.0,24.375,30.8125,135.0,117.0,31.0,1.0
Dumbusa Da Fussah,88117,Hunter,1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RamboNorris2506,122089,Warlock,1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
END GROUP + 11402423000
Soma,194680,Hunter,1573,1213.0,57.0,21.280701754385966,25.289473684210527,98.0,99.0,39.0,1.0
the star,172519,Warlock,1573,1006.0,55.0,18.29090909090909,22.363636363636363,214.0,36.0,17.0,1.0
EveryAngelisTerrifying,143114,Titan,1579,1225.0,45.0,27.22222222222222,30.244444444444444,0.0,368.0,70.0,1.0
Ch4TTeRB0X,158487,Titan,1575,1161.0,46.0,25.23913043478261,28.184782608695652,16.0,176.0,75.0,1.0
我要进来咯,163894,Hunter,1579,623.0,47.0,13.25531914893617,15.73404255319149,40.0,115.0,17.0,1.0
小熊猫不是熊猫,102364,Warlock,1569,1565.0,67.0,23.35820895522388,25.94776119402985,18.0,31.0,9.0,1.0
我要进来咯,163894,Warlock,1579,145.0,7.0,20.714285714285715,25.428571428571427,57.0,3.0,1.0,0.0
END GROUP + 11402441723
UndeadMockingJay,234379,Hunter,1576,270.0,11.0,24.545454545454547,30.227272727272727,4.0,11.0,1.0,1.0
Hammer,235870,Titan,1577,522.0,28.0,18.642857142857142,20.75,5.0,38.0,0.0,1.0
『Singularity』,281815,Warlock,1571,1593.0,90.0,17.7,20.483333333333334,95.0,141.0,114.0,1.0
Purple Mario,111465,Warlock,1574,805.0,63.0,12.777777777777779,15.126984126984127,81.0,52.0,17.0,0.0
Darakuo,75232,Hunter,1569,425.0,63.0,6.746031746031746,9.253968253968255,49.0,34.0,14.0,0.0
Alcor,158610,Titan,1570,513.0,30.0,17.1,18.9,0.0,54.0,38.0,1.0
Spicy Edibles,67154,Hunter,1565,410.0,82.0,5.0,6.682926829268292,25.0,62.0,44.0,0.0
yubnub,243547,Warlock,1574,317.0,31.0,10.225806451612904,11.85483870967742,0.0,53.0,3.0,1.0
yubnub,243547,Titan,1576,746.0,59.0,12.64406779661017,14.26271186440678,74.0,148.0,13.0,0.0
Memphis ★★★,144001,Titan,1575,1078.0,89.0,12.112359550561798,14.719101123595506,148.0,143.0,27.0,1.0
END GROUP + 11402441418
Timka236,214904,Warlock,1580,189.0,16.0,11.8125,13.84375,48.0,24.0,33.0,1.0
UVova,273346,Titan,1578,297.0,10.0,29.7,33.3,0.0,121.0,48.0,1.0
JestrJustice8,226863,Hunter,1577,332.0,15.0,22.133333333333333,25.866666666666667,52.0,33.0,3.0,1.0
KykyDes,275096,Titan,1577,396.0,8.0,49.5,58.5,0.0,42.0,48.0,1.0
Ra1n178,215161,Warlock,1581,551.0,9.0,61.22222222222222,66.94444444444444,73.0,13.0,30.0,1.0
the justjoker,103919,Warlock,1578,359.0,11.0,32.63636363636363,36.68181818181818,57.0,7.0,19.0,1.0
END GROUP + 11402417505
Natanos,387410,Titan,1575,86.0,21.0,4.095238095238095,5.166666666666667,14.0,6.0,8.0,0.0
Dummertiger,484914,Hunter,1558,526.0,31.0,16.967741935483872,23.70967741935484,54.0,47.0,31.0,1.0
Vahr28329,767448,Warlock,1560,863.0,46.0,18.76086956521739,23.445652173913043,277.0,35.0,40.0,1.0
Eliozer,482785,Warlock,1574,107.0,7.0,15.285714285714286,20.857142857142858,0.0,15.0,26.0,0.0
Eliozer,482785,Titan,1576,401.0,39.0,10.282051282051283,12.64102564102564,120.0,17.0,13.0,1.0
fredolchen,177380,Titan,1579,528.0,41.0,12.878048780487806,17.402439024390244,69.0,25.0,7.0,1.0
Miftaka,395332,Warlock,1575,201.0,15.0,13.4,16.833333333333332,51.0,11.0,9.0,0.0
Miftaka,395332,Titan,1552,840.0,32.0,26.25,30.90625,88.0,67.0,71.0,1.0
IFuchseiI,270801,Warlock,1559,1065.0,60.0,17.75,20.675,467.0,66.0,18.0,1.0
IFuchseiI,270801,Hunter,1545,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0
END GROUP + 11402423967
Marcusfds21,446489,Hunter,1576,784.0,38.0,20.63157894736842,24.06578947368421,116.0,122.0,18.0,1.0
XzFamez2001,653930,Hunter,1572,414.0,43.0,9.627906976744185,12.383720930232558,39.0,36.0,3.0,1.0
Hannebambel42,577056,Titan,1550,504.0,32.0,15.75,18.3125,133.0,34.0,72.0,1.0
marcelSiIver,545941,Warlock,1590,528.0,36.0,14.666666666666666,18.0,0.0,132.0,4.0,1.0
Aksismain,333461,Titan,1582,908.0,33.0,27.515151515151516,31.424242424242426,192.0,134.0,48.0,1.0
Hannebambel43,283060,Warlock,1575,874.0,38.0,23.0,26.43421052631579,232.0,73.0,26.0,1.0
END GROUP + 11402419711
TheGreatWolf117,311552,Titan,1563,1576.0,72.0,21.88888888888889,25.63888888888889,295.0,199.0,272.0,1.0
Dittolution,486775,Warlock,1577,246.0,10.0,24.6,29.0,33.0,26.0,16.0,1.0
RedMay YT2,226381,Hunter,1573,1558.0,77.0,20.233766233766232,23.727272727272727,244.0,168.0,0.0,1.0
RdRz KAMIKAZE,72717,Titan,1576,1418.0,68.0,20.852941176470587,24.66176470588235,290.0,156.0,128.0,1.0
GetHacked9344,133736,Titan,1574,568.0,24.0,23.666666666666668,28.166666666666668,72.0,176.0,0.0,0.0
GetHacked9344,133736,Warlock,1558,669.0,51.0,13.117647058823529,15.098039215686274,21.0,142.0,11.0,1.0
Espile,57975,Hunter,1573,1064.0,75.0,14.186666666666667,17.786666666666665,321.0,192.0,57.0,1.0
LvrPV,102003,Titan,1570,1390.0,73.0,19.041095890410958,21.856164383561644,106.0,260.0,227.0,0.0
END GROUP + 11402444672
Rytsar658,38310,Warlock,1572,150.0,32.0,4.6875,6.25,17.0,20.0,1.0,0.0
SyloktheDefiled,173303,Hunter,1578,645.0,60.0,10.75,13.208333333333334,3.0,78.0,11.0,1.0
Orion's Arrow,214124,Warlock,1579,1102.0,54.0,20.40740740740741,23.37037037037037,380.0,43.0,16.0,1.0
Aion The Exiled,240026,Warlock,1579,530.0,71.0,7.464788732394366,9.274647887323944,188.0,35.0,4.0,1.0
